mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,15.914402000053087,2.806667194630363,17.480684989277506,768.48046875,755.8,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n512_e3584\GIN_int8\run_02\baseline_profiling.json
optimized,15.444698000064818,2.0169450218146836,17.148015000566375,768.48046875,744.4,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n512_e3584\GIN_int8\run_02\optimized_profiling.json
