mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,109.98495899999398,13.234289359972319,128.7593250061036,1207.296875,310.1,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\vit-tiny\vit-tiny_fp32\run_00\baseline_profiling.json
optimized,106.10459799951059,12.93603763948884,127.17683999944711,1207.296875,303.8,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\vit-tiny\vit-tiny_fp32\run_00\optimized_profiling.json
