mode,avg_latency_ms,std_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,profiling_json
baseline,147.17986400180962,5.918080833770268,1402.0234375,173.8,100,OpenVINOExecutionProvider | CPUExecutionProvider,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\SGC_int8\run_01\baseline_profiling.json
optimized,147.17890099971555,5.48085140581419,1402.0234375,177.3,100,OpenVINOExecutionProvider | CPUExecutionProvider,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\SGC_int8\run_01\optimized_profiling.json
