mode,avg_latency_ms,std_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,profiling_json
baseline,9.546685999957845,1.076843887471454,1024.48046875,80.3,100,OpenVINOExecutionProvider | CPUExecutionProvider,C:\Users\yusuf\npu-graph-opt-benchmarking\results\hw_comparison\ResNet50\GPU\run_01\baseline_profiling.json
optimized,9.837069000022893,0.6228958649506569,1028.45703125,93.5,100,OpenVINOExecutionProvider | CPUExecutionProvider,C:\Users\yusuf\npu-graph-opt-benchmarking\results\hw_comparison\ResNet50\GPU\run_01\optimized_profiling.json
