mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,26.301027000299655,0.9952223762955524,28.02805998871918,787.28125,723.2,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n4096_e28672\APPNP_int8\run_02\baseline_profiling.json
optimized,25.924475999054266,0.859931804667122,27.436399998987326,787.28125,740.5,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n4096_e28672\APPNP_int8\run_02\optimized_profiling.json
