mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,224.18344200021238,18.034719206141656,260.47566999768605,1491.0625,761.2,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n8192_e57344\GIN_fp32\run_01\baseline_profiling.json
optimized,224.66627900008461,16.114255512993438,260.462295004254,1491.0625,758.6,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n8192_e57344\GIN_fp32\run_01\optimized_profiling.json
