mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,9.430453999957535,1.2857860042952463,11.521084990818053,731.703125,844.5,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n1024_e7168\APPNP_int8\run_02\baseline_profiling.json
optimized,9.521841000096174,1.7881187437837485,12.338704994908765,731.703125,834.5,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n1024_e7168\APPNP_int8\run_02\optimized_profiling.json
