mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,109.63076600033673,5.542566780193382,118.82612500630783,952.71875,180.4,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n1024_e7168\SGC_int8\run_02\baseline_profiling.json
optimized,110.52546100181644,7.205268470676662,123.22444500314305,952.71875,178.5,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n1024_e7168\SGC_int8\run_02\optimized_profiling.json
