mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,7.744861999817658,1.5637518387566156,11.149464996560708,8005.09765625,644.2,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\GCN\GCN_int8\run_02\baseline_profiling.json
optimized,7.724475000286475,1.484418940148622,11.372724999819182,8005.09765625,669.9,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\GCN\GCN_int8\run_02\optimized_profiling.json
