mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,224.5848150002712,16.83918533974784,250.8437200121989,1462.78125,755.0,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n8192_e57344\GIN_fp32\run_00\baseline_profiling.json
optimized,225.48182999933488,15.786167308797337,248.97384999349015,1463.24609375,756.5,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n8192_e57344\GIN_fp32\run_00\optimized_profiling.json
