mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,33.31384600052843,3.675633378762617,42.72939999718801,1563.984375,708.8,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\resnet50\resnet50_fp32\run_02\baseline_profiling.json
optimized,30.039433000347344,3.04388008740438,34.036375009600306,1563.984375,756.4,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\resnet50\resnet50_fp32\run_02\optimized_profiling.json
