mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,13.220662999374326,1.4583676467459328,15.632664999429831,741.015625,792.4,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n4096_e28672\GCN_fp32\run_00\baseline_profiling.json
optimized,13.177044999611098,1.3908114971504275,14.943630000198027,741.05078125,749.5,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n4096_e28672\GCN_fp32\run_00\optimized_profiling.json
