mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,19.065645000518998,3.2857643970640225,22.705929997755447,761.5546875,701.7,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n4096_e28672\GAT_fp32\run_01\baseline_profiling.json
optimized,18.63446099931025,1.2434422358842059,20.555164993129438,761.5546875,724.5,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n4096_e28672\GAT_fp32\run_01\optimized_profiling.json
