mode,avg_latency_ms,std_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,profiling_json
baseline,6.772855999952299,3.5171891411095615,266.76953125,736.9,100,OpenVINOExecutionProvider | CPUExecutionProvider,C:\Users\yusuf\npu-graph-opt-benchmarking\results\hw_comparison\MobileNetV2\CPU\run_03\baseline_profiling.json
optimized,6.0317139996550395,0.8748123551568802,266.76953125,876.0,100,OpenVINOExecutionProvider | CPUExecutionProvider,C:\Users\yusuf\npu-graph-opt-benchmarking\results\hw_comparison\MobileNetV2\CPU\run_03\optimized_profiling.json
