mode,avg_latency_ms,std_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,profiling_json
baseline,12.267338000001473,2.2609860168503677,449.18359375,755.3,100,,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\APPNP_int8\run_01\baseline_profiling.json
optimized,12.333022000293568,2.361450091641627,449.18359375,680.6,100,,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\APPNP_int8\run_01\optimized_profiling.json
