mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,9.316600999154616,0.9510207560402969,11.35691500530811,731.703125,805.0,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n1024_e7168\APPNP_int8\run_00\baseline_profiling.json
optimized,9.121615000476595,0.7469285242438708,10.43100499373395,731.703125,812.3,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n1024_e7168\APPNP_int8\run_00\optimized_profiling.json
