mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,223.53266600010102,15.860417740915635,254.6832699990773,1536.17578125,742.8,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n8192_e57344\GraphSAGE_int8\run_01\baseline_profiling.json
optimized,223.98010100034298,16.644332715990664,251.85245501052123,1536.17578125,750.2,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n8192_e57344\GraphSAGE_int8\run_01\optimized_profiling.json
