mode,avg_latency_ms,std_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,profiling_json
baseline,150.6984169979114,7.741386489742267,1515.625,172.5,100,OpenVINOExecutionProvider | CPUExecutionProvider,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\SGC_int8\run_02\baseline_profiling.json
optimized,150.6173270009458,6.316851966784708,1515.625,172.3,100,OpenVINOExecutionProvider | CPUExecutionProvider,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\SGC_int8\run_02\optimized_profiling.json
