mode,avg_latency_ms,std_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,profiling_json
baseline,14.242570000002766,0.971901899761078,356.2265625,672.2,30,,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\hw_comparison\APPNP_int8\NPU\run_00\baseline_profiling.json
optimized,14.749193333331808,1.1869687173434857,356.2265625,704.4,30,,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\hw_comparison\APPNP_int8\NPU\run_00\optimized_profiling.json
