mode,avg_latency_ms,std_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,profiling_json
baseline,7.478023003204726,0.9333910035367,857.6484375,676.1,100,OpenVINOExecutionProvider | CPUExecutionProvider,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\GAT_int8\run_00\baseline_profiling.json
optimized,7.572769998223521,0.8006847664263601,857.6484375,609.7,100,OpenVINOExecutionProvider | CPUExecutionProvider,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\GAT_int8\run_00\optimized_profiling.json
