mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,222.24142600069172,15.267717337063168,252.8537449958094,1533.5390625,742.5,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n8192_e57344\GIN_int8\run_01\baseline_profiling.json
optimized,223.93715599930147,17.70206244915476,246.93945998951676,1533.5390625,741.0,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n8192_e57344\GIN_int8\run_01\optimized_profiling.json
