mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,16.36711999992258,4.520164649705184,18.400215001020115,765.40234375,673.6,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n512_e3584\GraphSAGE_int8\run_02\baseline_profiling.json
optimized,15.752449000137858,1.3896931124580365,17.434224997123238,765.40234375,589.2,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n512_e3584\GraphSAGE_int8\run_02\optimized_profiling.json
