mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,17.829871000431012,1.3308678480298537,19.992589997127652,1563.984375,802.8,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\resnet50\resnet50_int8\run_00\baseline_profiling.json
optimized,19.228609000711003,3.5200422984367052,25.78388999318122,1563.984375,686.1,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\resnet50\resnet50_int8\run_00\optimized_profiling.json
