mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,49.68501399984234,3.346555094444405,55.964340001082746,901.859375,667.3,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n1024_e7168\SGC_fp32\run_01\baseline_profiling.json
optimized,47.62289699894609,2.8344603828176558,50.72555000369903,901.859375,633.7,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n1024_e7168\SGC_fp32\run_01\optimized_profiling.json
