mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,3.9331769989803433,0.7325958521098421,5.374000002484535,716.140625,911.1,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n512_e3584\GAT_fp32\run_02\baseline_profiling.json
optimized,3.897587000974454,0.5726514723265056,4.957970001123613,716.140625,871.2,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n512_e3584\GAT_fp32\run_02\optimized_profiling.json
