mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,3.8058110004931223,0.7242746117565738,4.984989992226474,659.58203125,865.4,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n512_e3584\GraphTransformer_fp32\run_00\baseline_profiling.json
optimized,3.9361869999265764,0.9891803534370635,6.040640004357556,665.54296875,879.2,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n512_e3584\GraphTransformer_fp32\run_00\optimized_profiling.json
