mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,41.79053500061855,4.1969536310002695,48.77500000220607,8142.32421875,637.0,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\GIN\GIN_int8\run_01\baseline_profiling.json
optimized,40.19157599977916,2.186397456380247,43.66993000367074,8142.32421875,667.8,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\GIN\GIN_int8\run_01\optimized_profiling.json
