mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,42.383038000698434,4.053475896084378,48.25426000315929,8634.6796875,736.4,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\GraphSAGE\GraphSAGE_fp32\run_02\baseline_profiling.json
optimized,42.102309999463614,5.008826694828386,49.25172501025372,8634.6796875,751.5,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\GraphSAGE\GraphSAGE_fp32\run_02\optimized_profiling.json
