mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,911.5747489994101,21.825251057080816,950.9533299955365,2618.08203125,180.3,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n8192_e57344\SGC_int8\run_00\baseline_profiling.json
optimized,904.5063349996053,23.182184725139503,941.1499650093901,2618.08203125,181.9,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n8192_e57344\SGC_int8\run_00\optimized_profiling.json
