mode,avg_latency_ms,std_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,profiling_json
baseline,1.6998799999419134,0.45417951387446726,472.94140625,9.1,100,OpenVINOExecutionProvider | CPUExecutionProvider,C:\Users\yusuf\npu-graph-opt-benchmarking\results\MobileNetV2\run_04\baseline_profiling.json
optimized,1.704197000071872,0.5695124403935224,475.8203125,18.2,100,OpenVINOExecutionProvider | CPUExecutionProvider,C:\Users\yusuf\npu-graph-opt-benchmarking\results\MobileNetV2\run_04\optimized_profiling.json
