mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,16.046149999310728,1.2517238772954178,17.79588999997941,748.80078125,740.9,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n2048_e14336\APPNP_int8\run_00\baseline_profiling.json
optimized,15.9706360004202,0.9802994567905797,18.21241499928874,748.80078125,744.8,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n2048_e14336\APPNP_int8\run_00\optimized_profiling.json
