mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,14.015734000568045,1.0438520292891054,15.673200010496657,989.77734375,797.7,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\efficientnet-b0\efficientnet-b0_fp32\run_00\baseline_profiling.json
optimized,13.808638001355575,1.0669879486050937,16.01478999655228,989.77734375,748.5,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\efficientnet-b0\efficientnet-b0_fp32\run_00\optimized_profiling.json
