mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,78.8695049987291,5.364386258403324,86.85525500113727,8662.25390625,669.2,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\SGC\SGC_fp32\run_02\baseline_profiling.json
optimized,77.03311000048416,5.413422364662965,86.97701999990386,8662.25390625,670.2,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\SGC\SGC_fp32\run_02\optimized_profiling.json
