mode,avg_latency_ms,std_latency_ms,p95_latency_ms,peak_memory_mb,cpu_utilization_pct,iterations,providers,fallback_to_cpu,profiling_json
baseline,223.29395900014788,17.015044853168973,251.56756000360474,1537.57421875,747.0,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n8192_e57344\GraphSAGE_int8\run_02\baseline_profiling.json
optimized,223.21737199978088,17.904766477669323,260.1868649995595,1537.57421875,747.2,100,OpenVINOExecutionProvider | CPUExecutionProvider,False,C:\Users\yusuf\Projects\npu-graph-opt-benchmarking\results\scaling_sweep\runs\n8192_e57344\GraphSAGE_int8\run_02\optimized_profiling.json
